"","Date","AUS3MT=RR","AUS6MT=RR","AUS1YT=RR","AUS2YT=RR","AUS3YT=RR","AUS4YT=RR","AUS5YT=RR","AUS6YT=RR","AUS7YT=RR","AUS8YT=RR","AUS9YT=RR","AUS10YT=RR","AUS15YT=RR","AUS20YT=RR","AUS30YT=RR","CAN3MT=RR","CAN6MT=RR","CAN1YT=RR","CAN2YT=RR","CAN3YT=RR","CAN4YT=RR","CAN5YT=RR","CAN6YT=RR","CAN7YT=RR","CAN8YT=RR","CAN9YT=RR","CAN10YT=RR","CAN15YT=RR","CAN20YT=RR","CAN30YT=RR","CHE3MT=RR","CHE6MT=RR","CHE1YT=RR","CHE2YT=RR","CHE3YT=RR","CHE4YT=RR","CHE5YT=RR","CHE6YT=RR","CHE7YT=RR","CHE8YT=RR","CHE9YT=RR","CHE10YT=RR","CHE15YT=RR","CHE20YT=RR","CHE30YT=RR","CHN3MT=RR","CHN6MT=RR","CHN1YT=RR","CHN2YT=RR","CHN3YT=RR","CHN4YT=RR","CHN5YT=RR","CHN6YT=RR","CHN7YT=RR","CHN8YT=RR","CHN9YT=RR","CHN10YT=RR","CHN15YT=RR","CHN20YT=RR","CHN30YT=RR","DEU3MT=RR","DEU6MT=RR","DEU1YT=RR","DEU2YT=RR","DEU3YT=RR","DEU4YT=RR","DEU5YT=RR","DEU6YT=RR","DEU7YT=RR","DEU8YT=RR","DEU9YT=RR","DEU10YT=RR","DEU15YT=RR","DEU20YT=RR","DEU30YT=RR","FRA3MT=RR","FRA6MT=RR","FRA1YT=RR","FRA2YT=RR","FRA3YT=RR","FRA4YT=RR","FRA5YT=RR","FRA6YT=RR","FRA7YT=RR","FRA8YT=RR","FRA9YT=RR","FRA10YT=RR","FRA15YT=RR","FRA20YT=RR","FRA30YT=RR","GBR3MT=RR","GBR6MT=RR","GBR1YT=RR","GBR2YT=RR","GBR3YT=RR","GBR4YT=RR","GBR5YT=RR","GBR6YT=RR","GBR7YT=RR","GBR8YT=RR","GBR9YT=RR","GBR10YT=RR","GBR15YT=RR","GBR20YT=RR","GBR30YT=RR","ITA3MT=RR","ITA6MT=RR","ITA1YT=RR","ITA2YT=RR","ITA3YT=RR","ITA4YT=RR","ITA5YT=RR","ITA6YT=RR","ITA7YT=RR","ITA8YT=RR","ITA9YT=RR","ITA10YT=RR","ITA15YT=RR","ITA20YT=RR","ITA30YT=RR","JPN3MT=RR","JPN6MT=RR","JPN1YT=RR","JPN2YT=RR","JPN3YT=RR","JPN4YT=RR","JPN5YT=RR","JPN6YT=RR","JPN7YT=RR","JPN8YT=RR","JPN9YT=RR","JPN10YT=RR","JPN15YT=RR","JPN20YT=RR","JPN30YT=RR","MEX3MT=RR","MEX6MT=RR","MEX1YT=RR","MEX2YT=RR","MEX3YT=RR","MEX4YT=RR","MEX5YT=RR","MEX6YT=RR","MEX7YT=RR","MEX8YT=RR","MEX9YT=RR","MEX10YT=RR","MEX15YT=RR","MEX20YT=RR","MEX30YT=RR","NOR3MT=RR","NOR6MT=RR","NOR1YT=RR","NOR2YT=RR","NOR3YT=RR","NOR4YT=RR","NOR5YT=RR","NOR6YT=RR","NOR7YT=RR","NOR8YT=RR","NOR9YT=RR","NOR10YT=RR","NOR15YT=RR","NOR20YT=RR","NOR30YT=RR","USA3MT=RR","USA6MT=RR","USA1YT=RR","USA2YT=RR","USA3YT=RR","USA4YT=RR","USA5YT=RR","USA6YT=RR","USA7YT=RR","USA8YT=RR","USA9YT=RR","USA10YT=RR","USA15YT=RR","USA20YT=RR","USA30YT=RR"
"SE.mean",25.7037680037882,0.0275273744018805,0.0277339182391726,0.0279108953236572,0.0277649695509583,0.0275415941406564,0.0271415657898491,0.0263688092600739,0.0256043585813026,0.0248858837734591,0.0242539013704549,0.0237988039042864,0.0235414061139018,0.0216122698817225,0.0200141789828702,0.0189791681266429,0.0191062935937312,0.0193433161297323,0.0193433066443451,0.0184958445062643,0.0183660379843427,0.0181991613517033,0.0180258532630677,0.0179014479638598,0.0177159988071981,0.0175700635295587,0.0174448533031578,0.0172602476757309,0.0170838034000046,0.0166812603191269,0.0159110003720686,0.0171102160587196,0.017375448705653,0.0195070693643544,0.0177639434375929,0.0182311716245498,0.0184593776875946,0.0187452833285535,0.0187411198493102,0.0188340983383504,0.0188668703539569,0.018909752033068,0.0188325114425184,0.0185597708612476,0.0183797104221237,0.0173064809227319,0.0115898698381542,0.0115905906758698,0.0114737866813136,0.0108112009998257,0.0099454079921907,0.00939708447671706,0.00933922034413069,0.0091360366179315,0.00880187745386931,0.00884314542213978,0.00901013146873539,0.00896634744230704,0.00948153510871988,0.00942841690829371,0.0096686736550823,0.0245806175540089,0.024915097527738,0.0255918884369088,0.0255762872182683,0.025851850107587,0.0259861883860773,0.0256690221402605,0.0256632989133992,0.0255565892207072,0.0253041408253004,0.0247675031939122,0.0242968724355472,0.0243434940585009,0.0243467663815,0.022773112489511,0.0245521013757745,0.0247063500482724,0.0249881305332303,0.0250775019965013,0.0250839786254081,0.0250334151608244,0.0247360836216574,0.0244470744525683,0.0241630599264504,0.0238842632319866,0.023484870403486,0.0230686472199722,0.0222040329856942,0.0212483618252037,0.0194218016781911,0.031322448473996,0.031298276224297,0.0307559844196795,0.0295538083836898,0.0284133873784048,0.0270454702299791,0.0258584085470173,0.0251052880617853,0.0243755998317438,0.023538044840511,0.0228789920070906,0.022300283289986,0.0202922408012325,0.0187410802813044,0.0174539931557382,0.0235244409857028,0.0236473913742846,0.0241015274872196,0.0246600610840747,0.0248062330844953,0.0243105096770976,0.0239011066372675,0.0228983522686007,0.022231607357757,0.0217396624285794,0.0214969510895645,0.0218201102638672,0.021653653068129,0.0215085285575816,0.0188242220261215,0.00392691289792073,0.00401933907609522,0.00427006381749897,0.00512202638621663,0.00587287894377295,0.00676456391571493,0.00762936700051678,0.00827153129551399,0.00882899048761934,0.00944206924758577,0.009977685198523,0.0103199399730819,0.0110903222349847,0.0113439023420552,0.0119601305583358,0.0316884198518453,0.031156987630894,0.0318430749650076,0.028936166228887,0.02617932339608,0.024588065967695,0.0237570831816004,0.0229691044782321,0.0223121659299908,0.0219989162914466,0.0215911637435467,0.0212663436551676,0.019702917686674,0.0205449583225347,0.0194747790476472,0.0211927580616437,0.021790358099119,0.0221727765261823,0.0212054739923343,0.0205832624459469,0.0203392382328679,0.0200250632603823,0.0197584955740322,0.0194414219367187,0.0191697554329425,0.018915676607073,0.018768671917705,0.0181211639780625,0.0177976646820763,0.0174980695536214,0.0254933698350952,0.0259751853920125,0.025361528092617,0.0237018578298097,0.0221020200833321,0.0206141140338881,0.0193648647043216,0.0183017804291182,0.0174271628986968,0.0169552231586554,0.016593790167935,0.0163453689794675,0.0153571242846366,0.0148824762243771,0.0151242047362286
"CI.mean.0.95",50.39354594017,0.0539688191369054,0.0543737588465894,0.0547207314319325,0.054434636524397,0.0539966976588075,0.0532124217086509,0.051697393185282,0.0501986487057188,0.0487900422620805,0.0475510085820973,0.0466587668272994,0.046154125353227,0.0423719555434604,0.0392388169656452,0.0372096254819616,0.0374588614330851,0.0379235561834839,0.0379235375868992,0.0362620449146328,0.0360075526189963,0.0356803824837845,0.0353406031516191,0.035096700228129,0.0347331177139071,0.0344470041714517,0.0342015231472151,0.0338395944150081,0.033493666428365,0.0327044602218619,0.031194326376029,0.0335454497906393,0.034065451899906,0.0382446027378475,0.0348271156030115,0.0357431402535795,0.0361905498598356,0.0367510824265042,0.0367429197134542,0.0369252087754395,0.0369894599807015,0.0370735316960218,0.0369220975853603,0.0363873757885405,0.036034358129431,0.0339302370498299,0.0227225299436072,0.0227239431826519,0.0224949430039701,0.0211959100382805,0.0194984787628931,0.0184234625916055,0.0183100170133794,0.0179116649725812,0.0172565289169252,0.0173374368699767,0.0176648215168208,0.0175789807036397,0.0185890323556527,0.0184848914190771,0.0189559270044023,0.0481915522954897,0.0488473173148324,0.0501742003526875,0.0501436133691694,0.0506838684446214,0.050947245479756,0.0503254249055552,0.050314204227882,0.0501049944419803,0.0496100565087723,0.0485579511082488,0.0476352555431851,0.0477266596088371,0.0477330751646951,0.044647846583104,0.0481356448760919,0.0484380572524636,0.04899050224075,0.0491657195450542,0.0491784173057991,0.0490792850589231,0.0484963514370409,0.0479297342454495,0.0473729093057173,0.0468263141906213,0.0460432842143061,0.0452272574700298,0.0435321372398288,0.0416584952694073,0.0380774310975164,0.061409255090549,0.0613618641642264,0.0602986734691911,0.0579417461389689,0.0557058926908484,0.0530240214705908,0.0506967265990632,0.0492201955408375,0.0477896046120219,0.0461475354055972,0.0448554287684272,0.0437208408622071,0.0397839713187262,0.0367428421383642,0.0342194422935763,0.046120864355573,0.0463619148527001,0.0472522718255341,0.0483473053812408,0.048633883030762,0.0476619920496174,0.0468593365442969,0.0448933855468918,0.043586198200273,0.0426217151180691,0.0421458671797029,0.0427794371953447,0.0424530893875342,0.0421685653952448,0.0369058457624387,0.00769891268452349,0.00788011891293421,0.00837167753470534,0.0100419935303855,0.0115140782009261,0.0132622719906885,0.0149577624719573,0.0162167582696282,0.0173096854001171,0.0185116575254007,0.0195617598693786,0.0202327677816208,0.0217431414319341,0.0222402981434826,0.0234484449382324,0.0621267606111295,0.0610848606828135,0.0624299698351186,0.0567308272457526,0.0513258965007967,0.0482061552897751,0.0465769712261632,0.0450320988563918,0.0437441373829694,0.0431299955167499,0.0423305758848972,0.0416937495626393,0.0386285733458401,0.0402794368869554,0.0381812959278045,0.0415494812597495,0.0427211065614531,0.0434708573594584,0.0415744114893305,0.0403545340712508,0.0398761121764339,0.0392601561459067,0.0387375366238867,0.0381158976133722,0.03758328160017,0.0370851471250225,0.0367969369464215,0.0355274646613391,0.0348932278198188,0.0343058563158815,0.0499810496175219,0.0509256735496482,0.0497225671683562,0.0464686991120469,0.0433321357505174,0.0404150201802919,0.0379658032611633,0.0358815724101518,0.03416684020852,0.0332415783182298,0.0325329705366984,0.0320459281477496,0.0301084241046947,0.0291778524147161,0.0296517734703854
"var",2671804.84071234,3.06436664486952,3.11052437330791,3.1503491064944,3.11749345216586,3.06753336517813,2.97907161621392,2.81185022765557,2.65117837328754,2.50447836203664,2.37889000294528,2.2904531240588,2.24117591055868,1.88891280697701,1.61989440528922,1.4566844793198,1.47626403957457,1.51311872625042,1.51311724227389,1.38343729161563,1.36408710442393,1.33941111247316,1.3140225244245,1.29594767773604,1.26923614595099,1.24841164355795,1.23068183497261,1.20477290990271,1.18026703333887,1.12530141895463,1.02377876840483,1.18391939202161,1.22090874447091,1.53884615397111,1.27611528401998,1.34412700244252,1.37798743793604,1.42100355674196,1.42037239404591,1.43450086432424,1.43949737487801,1.44604835157437,1.43425914236859,1.39301684184262,1.36611882603335,1.21123575612041,0.543210635107498,0.543278207719721,0.532383625588719,0.47267107918511,0.399996650690292,0.357106215303379,0.352721872156893,0.337541215600446,0.313301000907101,0.31624573755056,0.328301904975274,0.325118942828735,0.363553610424338,0.359491563583845,0.378046264004863,2.44341213475661,2.51036187099872,2.6485965842345,2.64536831607175,2.70267861471593,2.7308403547676,2.66458633324477,2.66339826056313,2.64129513749809,2.58937135151443,2.48070774327806,2.38732691304358,2.39649746283602,2.39714179440372,2.09727765454793,2.43774617787176,2.46847269507022,2.52510056355504,2.54319519421902,2.54450899800164,2.53426106093979,2.47441778039977,2.41693481292641,2.36110341249734,2.30693227386523,2.23042427354034,2.15206508755874,1.99376916287569,1.8258372077503,1.52542260244673,3.9675513278744,3.96142999061254,3.8253432559097,3.53214117387852,3.26480443488306,2.95801396808101,2.70405009121155,2.54883407616215,2.40282294278415,2.24053596007185,2.11682482515352,2.01109185518632,1.66521824855718,1.42036639640604,1.23197175091377,2.23794686500162,2.26140123646193,2.34909338846636,2.45923166963867,2.48847216416231,2.39000756179448,2.31018716147752,2.12040886607887,1.99872421492913,1.91124665862472,1.86880885645899,1.9254180050341,1.89615351519215,1.87082234208055,1.43299679828998,0.0623610880073703,0.0653311702452836,0.073736051602298,0.106094963993646,0.139480419464728,0.185050710177841,0.235390081910755,0.276683322009466,0.315234139335232,0.360533404258572,0.402597192567816,0.430690695278171,0.497392779983317,0.520398582679568,0.578472859700541,4.0608066727464,3.92574485956892,4.10054087553037,3.38604813960826,2.77158360073914,2.44489316360029,2.28242956124701,2.13353255159117,2.01323563488322,1.95710317398421,1.8852252546818,1.82892881422697,1.56990087994759,1.70695344364764,1.53375582465273,1.81629382878486,1.92017089141922,1.9881598843508,1.81847408255681,1.71332428216333,1.67294057049673,1.62165677330688,1.57877010787955,1.52850617871066,1.48608719246311,1.44695461015963,1.42455175622218,1.32795490537179,1.28096477474047,1.23820177969004,2.62824374603991,2.72852827586824,2.60112954148688,2.27183049317977,1.97549113589368,1.71846422429426,1.51649185140746,1.35455869484514,1.22818709108556,1.16256747150305,1.11353105892388,1.08043987613105,0.953742080892033,0.895697870613641,0.925030904645181
"std.dev",1634.56564282758,1.75053324586239,1.76366787500025,1.77492228181811,1.7656425040664,1.75143751392339,1.72599873007309,1.67685724725022,1.62824395386181,1.58255437885611,1.54236506798659,1.51342430403995,1.49705574731159,1.37437724332769,1.27275072393978,1.20693184534994,1.21501606556233,1.23008890989653,1.23008830669749,1.17619611103575,1.16794139597153,1.15732930165669,1.14630821528265,1.13839697721666,1.12660381055231,1.11732342835812,1.10936100299795,1.09762147842629,1.08640095422403,1.06080225252147,1.01181953351615,1.08808059996565,1.104947394436,1.24050237967168,1.12965272717768,1.15936491340842,1.17387709660596,1.19205853746448,1.19179377160896,1.19770650174583,1.19979055458776,1.20251750572471,1.1976055871482,1.180261344721,1.16881085982008,1.10056156398468,0.737028245800321,0.737074085638425,0.729646233176544,0.687510784777308,0.632452884166316,0.597583647118443,0.593903925022299,0.580982973589111,0.559732972860364,0.562357304167519,0.572976356384166,0.570192022768414,0.60295406991274,0.599576153281504,0.614854669011193,1.56314175133179,1.584412153134,1.62745094679824,1.62645882704474,1.64398254696208,1.6525254475401,1.63235606815571,1.63199211412406,1.62520618307281,1.60915237050891,1.57502626748828,1.54509770339729,1.54806248673496,1.54827058177946,1.44819807158687,1.56132833762529,1.57113738898615,1.58905650105811,1.59473985158051,1.59515171629586,1.59193626158204,1.5730282198358,1.55464941801244,1.53658823778439,1.51885887226735,1.49346050283907,1.46699184986105,1.41200891033863,1.35123543757197,1.23507999839959,1.99187131308084,1.99033414044289,1.95584847468041,1.87939915235655,1.80687698388215,1.7198877777579,1.64439961420926,1.59650683561398,1.55010417159111,1.49684199569355,1.45493120976681,1.4181297032311,1.29043335688333,1.19179125538244,1.10994222863794,1.49597689320444,1.50379560993572,1.53267523907263,1.56819376023458,1.57748919621096,1.54596492903121,1.51992998571563,1.45616237627501,1.41376243228101,1.38247844779755,1.36704383852859,1.38759432293235,1.37700890163867,1.36778007811217,1.1970784428307,0.249722021470615,0.255599628805058,0.27154382998385,0.325722219066563,0.37347077457912,0.430175208697388,0.485170157687749,0.526006960038996,0.561457157168053,0.600444339017841,0.634505470873039,0.656270291326806,0.705260788633054,0.721386569517043,0.760574033017524,2.01514433050003,1.98134925229474,2.02497922841948,1.84012177303793,1.66480737646706,1.56361541422445,1.51077118096918,1.46066168279693,1.41888534944978,1.39896503672687,1.37303505224077,1.35237894623769,1.25295685478295,1.30650428382292,1.23844895924407,1.3476994578855,1.38570230981233,1.41002123542548,1.34850809510244,1.30894013696705,1.29342203881669,1.27344288183918,1.25649118893829,1.23632769875574,1.21905175955047,1.20289426391501,1.19354587520639,1.15236925738749,1.13179714381177,1.11274515487152,1.62118590730364,1.65182574016397,1.61280176757309,1.50725926541513,1.40552165970279,1.31090206510413,1.2314592366,1.16385510045071,1.10823602679463,1.07822422134872,1.05523981109693,1.03944209849854,0.976597194800412,0.946413160629986,0.961785269509354
"coef.var",0.105930828089017,0.488923522922265,0.492332612384565,0.496269481659636,0.488520243364901,0.475713574482044,0.458305240951204,0.435237487351476,0.413425663261217,0.394259515097112,0.377807008560562,0.36580500244322,0.357796663885901,0.312243787590216,0.283096258188235,0.26594067704224,0.785401464487611,0.748376275061426,0.701321825693076,0.626047955574643,0.573750588285677,0.530754478283688,0.49639216554839,0.468408484471708,0.44215481948542,0.420131505584336,0.402881968075149,0.388041614968733,0.350616175910396,0.323772648503526,0.30954281581198,3.51033783587922,2.81468622264809,2.79878288692113,3.15903743747471,2.54959142113113,2.09268746764841,1.73917731479089,1.49024522755165,1.30746361014656,1.18081373328706,1.08591945521837,1.00731580936532,0.799496024954803,0.736322120754074,0.672026510507332,0.291640722313188,0.286815068041021,0.275128400581937,0.241830608211025,0.209442441277719,0.187932611397295,0.17993028974371,0.169529650049843,0.159546730319714,0.157161922524197,0.157455349361231,0.155062162550727,0.159294490860952,0.157753315110763,0.15959614065601,2.00625400447685,1.9126495927824,1.79121855088082,1.62423173382909,1.46939911090639,1.28653836791834,1.12783891552848,1.02682805469036,0.938271495932595,0.860862067774011,0.790628334506262,0.734851375886449,0.623234717961023,0.574090407753619,0.524547214742185,1.79574091021104,1.75355333277767,1.64135249162203,1.41720013918822,1.23505523668893,1.06509910589276,0.932112147961585,0.845143618098232,0.766605558305991,0.700289678407297,0.642521836820518,0.595974751111537,0.491523742962799,0.441045841272379,0.380040142667926,1.16455932574586,1.15132770531394,1.13799715748694,1.02496962256124,0.893702242473828,0.780881035688859,0.699503458345029,0.646064297606764,0.595365675281717,0.546605402816569,0.508481514779407,0.479945318064564,0.394216040391027,0.347549454999576,0.322657972511777,1.29494168031812,1.13939854353851,1.01196529399314,0.813465937299162,0.701391059242771,0.614183703627222,0.550591139356261,0.492756219420396,0.447443804846548,0.414102504890485,0.388440751094648,0.376403561193371,0.332783338113777,0.308715333147383,0.259155007705742,3.13090287993888,2.95097780835367,2.47130246079597,1.91188604035215,1.58967727078749,1.3580927556607,1.20352988519965,1.10284972925996,0.994316969747279,0.888862701977724,0.810039970757875,0.746567900415571,0.568828463262375,0.45626458035877,0.418367284720733,0.338484085744278,0.327436255819163,0.333932240788139,0.296413139109306,0.25585455511823,0.231928786131695,0.218088964873552,0.206339712777134,0.196584873073152,0.190143881636242,0.184108588540624,0.179522257856522,0.157612146344626,0.157401877821837,0.145022233810746,0.690104470808649,0.703828724884745,0.697853477999577,0.640689987944169,0.591470159727024,0.551933034969208,0.515900564843333,0.485464013570772,0.459008371676674,0.43740982048884,0.418967727436723,0.407421382009612,0.388277352627607,0.37956182587683,0.371435588045531,1.21811284788293,1.13963795133923,1.04503069766644,0.862221579449292,0.719156768354645,0.603749323513032,0.517279895515141,0.453827762559582,0.403945230773332,0.376185409724174,0.353053092206609,0.334929069866777,0.294549447870522,0.268409463077794,0.241165415515727
